频道,节目名称,录制状态,频道ID,SPID,节目开始时间,节目结束时间
广东卫视-2.5M,南北狮王,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 00:00:00,2016-04-28 04:48:00,0
广东卫视-2.5M,你会怎么做,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 21:11:00,2016-04-28 22:14:00,0
广东卫视-2.5M,岁月如金(5),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 08:24:00,2016-04-28 09:16:00,0
广东卫视-2.5M,岁月如金(6),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 09:16:00,2016-04-28 10:09:00,0
广东卫视-2.5M,岁月如金(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 10:09:00,2016-04-28 11:03:00,0
广东卫视-2.5M,岁月如金(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 11:03:00,2016-04-28 12:00:00,0
广东卫视-2.5M,天气预报,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 18:56:00,2016-04-28 19:00:00,0
广东卫视-2.5M,我的太阳我的期盼,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 06:31:00,2016-04-28 07:00:00,0
广东卫视-2.5M,新闻早高峰,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 07:00:00,2016-04-28 07:43:00,0
广东卫视-2.5M,一门三司令(19),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 04:48:00,2016-04-28 05:39:00,0
广东卫视-2.5M,一门三司令(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 05:39:00,2016-04-28 06:31:00,0
广东卫视-2.5M,越洋追踪,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 22:14:00,2016-04-28 23:47:00,0
广东卫视-2.5M,直播全球,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 12:00:00,2016-04-28 12:39:00,0
广东卫视-2.5M,转播中央台新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226138/00000100000000060000000000087170_0.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:34:00,0
广东卫视HD,爱在香江,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 12:39:00,2016-04-28 14:19:00,0
广东卫视HD,爱在香江,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 14:19:00,2016-04-28 14:24:00,0
广东卫视HD,春江英雄之秀才遇到兵(14),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 14:24:00,2016-04-28 15:09:00,0
广东卫视HD,春江英雄之秀才遇到兵(15),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 15:09:00,2016-04-28 15:59:00,0
广东卫视HD,春江英雄之秀才遇到兵(16),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 15:59:00,2016-04-28 16:53:00,0
广东卫视HD,春江英雄之秀才遇到兵(17),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 16:53:00,2016-04-28 17:46:00,0
广东卫视HD,春江英雄之秀才遇到兵(18),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 17:46:00,2016-04-28 18:30:00,0
广东卫视HD,春江英雄之秀才遇到兵(35),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 19:34:00,2016-04-28 20:32:00,0
广东卫视HD,春江英雄之秀才遇到兵(36),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 20:32:00,2016-04-28 21:11:00,0
广东卫视HD,股舞飞阳,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 07:43:00,2016-04-28 08:24:00,0
广东卫视HD,广东新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 18:30:00,2016-04-28 18:56:00,0
广东卫视HD,南北狮王,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 00:00:00,2016-04-28 04:48:00,0
广东卫视HD,你会怎么做,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 21:11:00,2016-04-28 22:14:00,0
广东卫视HD,岁月如金(5),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 08:24:00,2016-04-28 09:16:00,0
广东卫视HD,岁月如金(6),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 09:16:00,2016-04-28 10:09:00,0
广东卫视HD,岁月如金(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 10:09:00,2016-04-28 11:03:00,0
广东卫视HD,岁月如金(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 11:03:00,2016-04-28 12:00:00,0
广东卫视HD,天气预报,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 18:56:00,2016-04-28 19:00:00,0
广东卫视HD,我的太阳我的期盼,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 06:31:00,2016-04-28 07:00:00,0
广东卫视HD,新闻早高峰,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 07:00:00,2016-04-28 07:43:00,0
广东卫视HD,一门三司令(19),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 04:48:00,2016-04-28 05:39:00,0
广东卫视HD,一门三司令(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 05:39:00,2016-04-28 06:31:00,0
广东卫视HD,越洋追踪,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 22:14:00,2016-04-28 23:47:00,0
广东卫视HD,直播全球,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 12:00:00,2016-04-28 12:39:00,0
广东卫视HD,转播中央台新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226083/00000100000000060000000000005868_0.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:34:00,0
广西卫视,超级点子王,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 21:30:00,2016-04-28 22:05:00,0
广西卫视,大抗战,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 03:20:00,2016-04-28 04:10:00,0
广西卫视,代号九耳犬,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 04:10:00,2016-04-28 05:50:00,0
广西卫视,代号九耳犬,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 05:50:00,2016-04-28 06:00:00,0
广西卫视,二胎时代(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 12:55:00,2016-04-28 13:48:00,0
广西卫视,二胎时代(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 13:48:00,2016-04-28 14:42:00,0
广西卫视,观复嘟嘟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 12:15:00,2016-04-28 12:55:00,0
广西卫视,广西新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 07:10:00,2016-04-28 07:50:00,0
广西卫视,广西新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 18:30:00,2016-04-28 19:00:00,0
广西卫视,纪录,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 06:00:00,2016-04-28 06:33:00,0
广西卫视,康熙王朝(41),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 22:05:00,2016-04-28 22:52:00,0
广西卫视,康熙王朝(42),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 22:52:00,2016-04-28 23:40:00,0
广西卫视,民族动画剧场,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 17:00:00,2016-04-28 18:00:00,0
广西卫视,杉杉来了(3),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 07:50:00,2016-04-28 08:43:00,0
广西卫视,杉杉来了(4),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 08:43:00,2016-04-28 09:36:00,0
广西卫视,杉杉来了(5),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 09:36:00,2016-04-28 10:29:00,0
广西卫视,杉杉来了(6),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 10:29:00,2016-04-28 11:22:00,0
广西卫视,杉杉来了(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 11:22:00,2016-04-28 12:15:00,0
广西卫视,渗透(6),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 14:42:00,2016-04-28 15:28:00,0
广西卫视,渗透(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 15:28:00,2016-04-28 16:14:00,0
广西卫视,渗透(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 16:14:00,2016-04-28 17:00:00,0
广西卫视,时尚中国,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 00:00:00,2016-04-28 00:10:00,0
广西卫视,时尚中国,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 03:00:00,2016-04-28 03:20:00,0
广西卫视,收藏马未都,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 01:50:00,2016-04-28 03:00:00,0
广西卫视,无字碑,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 21:17:00,2016-04-28 21:30:00,0
广西卫视,武媚娘传奇(34),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 19:33:00,2016-04-28 20:25:00,0
广西卫视,武媚娘传奇(35),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 20:25:00,2016-04-28 21:17:00,0
广西卫视,新闻大通道,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 06:43:00,2016-04-28 07:10:00,0
广西卫视,新闻大通道,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 18:00:00,2016-04-28 18:30:00,0
广西卫视,一声所爱大地飞歌,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 00:10:00,2016-04-28 01:50:00,0
广西卫视,转播中央台新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:33:00,0
广西卫视,壮语新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225501/00000000011g.smil,350000000002,2016-04-28 06:33:00,2016-04-28 06:43:00,0
广西卫视-2.5M,超级点子王,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 21:30:00,2016-04-28 22:05:00,0
广西卫视-2.5M,大抗战,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 03:20:00,2016-04-28 04:10:00,0
广西卫视-2.5M,代号九耳犬,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 04:10:00,2016-04-28 05:50:00,0
广西卫视-2.5M,代号九耳犬,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 05:50:00,2016-04-28 06:00:00,0
广西卫视-2.5M,二胎时代(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 12:55:00,2016-04-28 13:48:00,0
广西卫视-2.5M,二胎时代(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 13:48:00,2016-04-28 14:42:00,0
广西卫视-2.5M,观复嘟嘟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 12:15:00,2016-04-28 12:55:00,0
广西卫视-2.5M,广西新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 07:10:00,2016-04-28 07:50:00,0
广西卫视-2.5M,广西新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 18:30:00,2016-04-28 19:00:00,0
广西卫视-2.5M,纪录,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 06:00:00,2016-04-28 06:33:00,0
广西卫视-2.5M,康熙王朝(41),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 22:05:00,2016-04-28 22:52:00,0
广西卫视-2.5M,康熙王朝(42),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 22:52:00,2016-04-28 23:40:00,0
广西卫视-2.5M,民族动画剧场,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 17:00:00,2016-04-28 18:00:00,0
广西卫视-2.5M,杉杉来了(3),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 07:50:00,2016-04-28 08:43:00,0
广西卫视-2.5M,杉杉来了(4),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 08:43:00,2016-04-28 09:36:00,0
广西卫视-2.5M,杉杉来了(5),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 09:36:00,2016-04-28 10:29:00,0
广西卫视-2.5M,杉杉来了(6),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 10:29:00,2016-04-28 11:22:00,0
广西卫视-2.5M,杉杉来了(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 11:22:00,2016-04-28 12:15:00,0
广西卫视-2.5M,渗透(6),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 14:42:00,2016-04-28 15:28:00,0
广西卫视-2.5M,渗透(7),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 15:28:00,2016-04-28 16:14:00,0
广西卫视-2.5M,渗透(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 16:14:00,2016-04-28 17:00:00,0
广西卫视-2.5M,时尚中国,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 00:00:00,2016-04-28 00:10:00,0
广西卫视-2.5M,时尚中国,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 03:00:00,2016-04-28 03:20:00,0
广西卫视-2.5M,收藏马未都,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 01:50:00,2016-04-28 03:00:00,0
广西卫视-2.5M,无字碑,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 21:17:00,2016-04-28 21:30:00,0
广西卫视-2.5M,武媚娘传奇(34),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 19:33:00,2016-04-28 20:25:00,0
广西卫视-2.5M,武媚娘传奇(35),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 20:25:00,2016-04-28 21:17:00,0
广西卫视-2.5M,新闻大通道,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 06:43:00,2016-04-28 07:10:00,0
广西卫视-2.5M,新闻大通道,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 18:00:00,2016-04-28 18:30:00,0
广西卫视-2.5M,一声所爱大地飞歌,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 00:10:00,2016-04-28 01:50:00,0
广西卫视-2.5M,转播中央台新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:33:00,0
广西卫视-2.5M,壮语新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226158/00000100000000060000000000087190_0.smil,350000000002,2016-04-28 06:33:00,2016-04-28 06:43:00,0
贵州卫视,财经节目,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 07:50:00,2016-04-28 08:20:00,0
贵州卫视,财经节目,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 17:40:00,2016-04-28 18:00:00,0
贵州卫视,动画片,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 11:30:00,2016-04-28 12:00:00,0
贵州卫视,动画片,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 12:50:00,2016-04-28 13:10:00,0
贵州卫视,故事中国,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 00:00:00,2016-04-28 00:30:00,0
贵州卫视,贵州新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 06:10:00,2016-04-28 06:35:00,0
贵州卫视,贵州新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 18:30:00,2016-04-28 18:55:00,0
贵州卫视,欢笑吧青春,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 21:20:00,2016-04-28 22:30:00,0
贵州卫视,纪录片,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 06:35:00,2016-04-28 07:50:00,0
贵州卫视,姐妹兄弟(35),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 19:35:00,2016-04-28 20:27:00,0
贵州卫视,姐妹兄弟(36),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 20:27:00,2016-04-28 21:20:00,0
贵州卫视,狼烟遍地(22),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 08:20:00,2016-04-28 09:07:00,0
贵州卫视,狼烟遍地(23),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 09:07:00,2016-04-28 09:55:00,0
贵州卫视,狼烟遍地(24),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 09:55:00,2016-04-28 10:42:00,0
贵州卫视,狼烟遍地(25),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225770/iptv258527.smil,350000000002,2016-04-28 10:42:00,2016-04-28 11:30:00,0
